dataset,it,size,implementation,step,t,clusters
subsample_it_5_size_250000,5,250000,jl32_opt,RunUMAP,461.320283479,24
subsample_it_5_size_250000,5,250000,jl32_opt,FindAllMarkers,84.131138989,24
subsample_it_5_size_250000,5,250000,jl_opt,CreateSeuratObject,20.570772098,26
subsample_it_5_size_250000,5,250000,jl_opt,NormalizeData,14.194388685,26
subsample_it_5_size_250000,5,250000,jl_opt,FindVariableFeatures,6.748676606,26
subsample_it_5_size_250000,5,250000,jl_opt,ScaleData,1.861830684,26
subsample_it_5_size_250000,5,250000,jl_opt,RunPCA,52.600930369,26
subsample_it_5_size_250000,5,250000,jl_opt,FindNeighbors,15.310162351,26
subsample_it_5_size_250000,5,250000,jl_opt,FindClusters,185.55953538,26
subsample_it_5_size_250000,5,250000,jl_opt,RunUMAP,513.608858352,26
subsample_it_5_size_250000,5,250000,jl_opt,FindAllMarkers,97.199510986,26
subsample_it_5_size_3000,5,3000,R,CreateSeuratObject,0.770650348,12
subsample_it_5_size_3000,5,3000,R,NormalizeData,0.281636657,12
subsample_it_5_size_3000,5,3000,R,FindVariableFeatures,1.365722794,12
subsample_it_5_size_3000,5,3000,R,ScaleData,0.300695479,12
subsample_it_5_size_3000,5,3000,R,RunPCA,2.158852216,12
subsample_it_5_size_3000,5,3000,R,FindNeighbors,0.664147832,12
subsample_it_5_size_3000,5,3000,R,FindClusters,0.289908776,12
subsample_it_5_size_3000,5,3000,R,RunUMAP,12.560680372,12
subsample_it_5_size_3000,5,3000,R,FindAllMarkers,49.772000365,12
subsample_it_5_size_3000,5,3000,jl,CreateSeuratObject,0.124377806,13
subsample_it_5_size_3000,5,3000,jl,NormalizeData,0.14302405,13
subsample_it_5_size_3000,5,3000,jl,FindVariableFeatures,0.243209037,13
subsample_it_5_size_3000,5,3000,jl,ScaleData,0.01343416,13
subsample_it_5_size_3000,5,3000,jl,RunPCA,1.433892344,13
subsample_it_5_size_3000,5,3000,jl,FindNeighbors,0.079524702,13
subsample_it_5_size_3000,5,3000,jl,FindClusters,0.256959619,13
subsample_it_5_size_3000,5,3000,jl,RunUMAP,7.696817362,13
subsample_it_5_size_3000,5,3000,jl,FindAllMarkers,2.436039225,13
subsample_it_5_size_3000,5,3000,jl32,CreateSeuratObject,0.188296719,12
subsample_it_5_size_3000,5,3000,jl32,NormalizeData,0.129071262,12
subsample_it_5_size_3000,5,3000,jl32,FindVariableFeatures,0.292250819,12
subsample_it_5_size_3000,5,3000,jl32,ScaleData,0.012161394,12
subsample_it_5_size_3000,5,3000,jl32,RunPCA,0.883141289,12
subsample_it_5_size_3000,5,3000,jl32,FindNeighbors,0.093087336,12
subsample_it_5_size_3000,5,3000,jl32,FindClusters,0.263425552,12
subsample_it_5_size_3000,5,3000,jl32,RunUMAP,7.308122924,12
subsample_it_5_size_3000,5,3000,jl32,FindAllMarkers,2.349563676,12
subsample_it_5_size_3000,5,3000,py,CreateSeuratObject,0.229732059,10
subsample_it_5_size_3000,5,3000,py,NormalizeData,0.131651207,10
subsample_it_5_size_3000,5,3000,py,FindVariableFeatures,0.531842531,10
subsample_it_5_size_3000,5,3000,py,ScaleData,0.061557682,10
subsample_it_5_size_3000,5,3000,py,RunPCA,0.517512879,10
subsample_it_5_size_3000,5,3000,py,FindNeighbors,0.324278135,10
subsample_it_5_size_3000,5,3000,py,FindClusters,0.255817352,10
subsample_it_5_size_3000,5,3000,py,RunUMAP,12.535543278,10
subsample_it_5_size_3000,5,3000,py,FindAllMarkers,31.175186738,10
subsample_it_5_size_3000,5,3000,jl32_opt,CreateSeuratObject,0.186051075,13
subsample_it_5_size_3000,5,3000,jl32_opt,NormalizeData,0.09183972,13
subsample_it_5_size_3000,5,3000,jl32_opt,FindVariableFeatures,0.721972193,13
subsample_it_5_size_3000,5,3000,jl32_opt,ScaleData,0.011153229,13
subsample_it_5_size_3000,5,3000,jl32_opt,RunPCA,0.572014684,13
subsample_it_5_size_3000,5,3000,jl32_opt,FindNeighbors,0.058078152,13
subsample_it_5_size_3000,5,3000,jl32_opt,FindClusters,0.208736411,13
subsample_it_5_size_3000,5,3000,jl32_opt,RunUMAP,11.792838898,13
subsample_it_5_size_3000,5,3000,jl32_opt,FindAllMarkers,0.346013652,13
subsample_it_5_size_3000,5,3000,jl_opt,CreateSeuratObject,0.166910752,12
subsample_it_5_size_3000,5,3000,jl_opt,NormalizeData,0.153410136,12
subsample_it_5_size_3000,5,3000,jl_opt,FindVariableFeatures,0.273795228,12
subsample_it_5_size_3000,5,3000,jl_opt,ScaleData,0.01276867,12
subsample_it_5_size_3000,5,3000,jl_opt,RunPCA,0.530755851,12
subsample_it_5_size_3000,5,3000,jl_opt,FindNeighbors,0.063116953,12
subsample_it_5_size_3000,5,3000,jl_opt,FindClusters,0.241415571,12
subsample_it_5_size_3000,5,3000,jl_opt,RunUMAP,12.632524801,12
subsample_it_5_size_3000,5,3000,jl_opt,FindAllMarkers,0.314184654,12
subsample_it_5_size_50000,5,50000,R,CreateSeuratObject,12.068025256,25
subsample_it_5_size_50000,5,50000,R,NormalizeData,4.394108919,25
subsample_it_5_size_50000,5,50000,R,FindVariableFeatures,19.332774147,25
subsample_it_5_size_50000,5,50000,R,ScaleData,4.930771677,25
subsample_it_5_size_50000,5,50000,R,RunPCA,50.216790047,25
subsample_it_5_size_50000,5,50000,R,FindNeighbors,14.008217394,25
subsample_it_5_size_50000,5,50000,R,FindClusters,15.532769434,25
subsample_it_5_size_50000,5,50000,R,RunUMAP,96.866918708,25
subsample_it_5_size_50000,5,50000,R,FindAllMarkers,6175.928432336,25
subsample_it_5_size_50000,5,50000,jl,CreateSeuratObject,2.01192973,23
subsample_it_5_size_50000,5,50000,jl,NormalizeData,2.349667998,23
subsample_it_5_size_50000,5,50000,jl,FindVariableFeatures,1.393304542,23
subsample_it_5_size_50000,5,50000,jl,ScaleData,0.184043525,23
subsample_it_5_size_50000,5,50000,jl,RunPCA,44.796097799,23
subsample_it_5_size_50000,5,50000,jl,FindNeighbors,2.12612354,23
subsample_it_5_size_50000,5,50000,jl,FindClusters,17.840423529,23
subsample_it_5_size_50000,5,50000,jl,RunUMAP,136.617507741,23
subsample_it_5_size_50000,5,50000,jl,FindAllMarkers,69.63785965,23
subsample_it_5_size_50000,5,50000,jl32,CreateSeuratObject,5.855937492,22
subsample_it_5_size_50000,5,50000,jl32,NormalizeData,2.342941637,22
subsample_it_5_size_50000,5,50000,jl32,FindVariableFeatures,1.728972367,22
subsample_it_5_size_50000,5,50000,jl32,ScaleData,0.144021565,22
subsample_it_5_size_50000,5,50000,jl32,RunPCA,27.746023297,22
subsample_it_5_size_50000,5,50000,jl32,FindNeighbors,1.471384364,22
subsample_it_5_size_50000,5,50000,jl32,FindClusters,15.476168995,22
subsample_it_5_size_50000,5,50000,jl32,RunUMAP,126.561254706,22
subsample_it_5_size_50000,5,50000,jl32,FindAllMarkers,65.723470457,22
subsample_it_5_size_50000,5,50000,py,CreateSeuratObject,3.507459907,18
subsample_it_5_size_50000,5,50000,py,NormalizeData,2.470463573,18
subsample_it_5_size_50000,5,50000,py,FindVariableFeatures,10.060530557,18
subsample_it_5_size_50000,5,50000,py,ScaleData,1.355643422,18
subsample_it_5_size_50000,5,50000,py,RunPCA,14.999304638,18
subsample_it_5_size_50000,5,50000,py,FindNeighbors,8.366843108,18
subsample_it_5_size_50000,5,50000,py,FindClusters,10.709178708,18
subsample_it_5_size_50000,5,50000,py,RunUMAP,150.583055718,18
subsample_it_5_size_50000,5,50000,py,FindAllMarkers,1053.011650552,18
subsample_it_5_size_50000,5,50000,jl32_opt,CreateSeuratObject,4.955838651,22
subsample_it_5_size_50000,5,50000,jl32_opt,NormalizeData,2.317330308,22
subsample_it_5_size_50000,5,50000,jl32_opt,FindVariableFeatures,1.840726336,22
subsample_it_5_size_50000,5,50000,jl32_opt,ScaleData,0.268207812,22
subsample_it_5_size_50000,5,50000,jl32_opt,RunPCA,7.60217564,22
subsample_it_5_size_50000,5,50000,jl32_opt,FindNeighbors,1.847719914,22
subsample_it_5_size_50000,5,50000,jl32_opt,FindClusters,15.033692921,22
subsample_it_5_size_50000,5,50000,jl32_opt,RunUMAP,85.839608092,22
subsample_it_5_size_50000,5,50000,jl32_opt,FindAllMarkers,23.592718928,22
subsample_it_5_size_50000,5,50000,jl_opt,CreateSeuratObject,4.107165886,23
subsample_it_5_size_50000,5,50000,jl_opt,NormalizeData,2.767877273,23
subsample_it_5_size_50000,5,50000,jl_opt,FindVariableFeatures,1.856386235,23
subsample_it_5_size_50000,5,50000,jl_opt,ScaleData,0.564154928,23
subsample_it_5_size_50000,5,50000,jl_opt,RunPCA,8.411726681,23
subsample_it_5_size_50000,5,50000,jl_opt,FindNeighbors,2.17447131,23
subsample_it_5_size_50000,5,50000,jl_opt,FindClusters,19.287654592,23
subsample_it_5_size_50000,5,50000,jl_opt,RunUMAP,94.095114279,23
subsample_it_5_size_50000,5,50000,jl_opt,FindAllMarkers,21.952961627,23
subsample_it_5_size_500000,5,500000,R,CreateSeuratObject,174.696981662,27
subsample_it_5_size_500000,5,500000,R,NormalizeData,63.077272997,27
subsample_it_5_size_500000,5,500000,R,FindVariableFeatures,223.152161087,27
subsample_it_5_size_500000,5,500000,R,ScaleData,66.986495597,27
subsample_it_5_size_500000,5,500000,R,RunPCA,685.383192177,27
subsample_it_5_size_500000,5,500000,R,FindNeighbors,196.464137023,27
subsample_it_5_size_500000,5,500000,R,FindClusters,726.528948698,27
subsample_it_5_size_500000,5,500000,R,RunUMAP,1224.872406251,27
subsample_it_5_size_500000,5,500000,R,FindAllMarkers,79815.749715572,27
subsample_it_5_size_500000,5,500000,jl,CreateSeuratObject,33.356512914,27
subsample_it_5_size_500000,5,500000,jl,NormalizeData,27.531613734,27
subsample_it_5_size_500000,5,500000,jl,FindVariableFeatures,13.330588284,27
subsample_it_5_size_500000,5,500000,jl,ScaleData,2.258406989,27
subsample_it_5_size_500000,5,500000,jl,RunPCA,470.771432659,27
subsample_it_5_size_500000,5,500000,jl,FindNeighbors,33.439968569,27
subsample_it_5_size_500000,5,500000,jl,FindClusters,485.887477755,27
subsample_it_5_size_500000,5,500000,jl,RunUMAP,1568.757362982,27
subsample_it_5_size_500000,5,500000,jl,FindAllMarkers,767.559265215,27
subsample_it_5_size_500000,5,500000,jl32,CreateSeuratObject,40.096041094,30
subsample_it_5_size_500000,5,500000,jl32,NormalizeData,25.188698905,30
subsample_it_5_size_500000,5,500000,jl32,FindVariableFeatures,12.763913828,30
subsample_it_5_size_500000,5,500000,jl32,ScaleData,3.117067965,30
subsample_it_5_size_500000,5,500000,jl32,RunPCA,256.45913929,30
subsample_it_5_size_500000,5,500000,jl32,FindNeighbors,27.755983044,30
subsample_it_5_size_500000,5,500000,jl32,FindClusters,430.814752988,30
subsample_it_5_size_500000,5,500000,jl32,RunUMAP,1448.540269752,30
subsample_it_5_size_500000,5,500000,jl32,FindAllMarkers,818.798028214,30
subsample_it_5_size_500000,5,500000,py,CreateSeuratObject,35.680170166,21
subsample_it_5_size_500000,5,500000,py,NormalizeData,24.981837439,21
subsample_it_5_size_500000,5,500000,py,FindVariableFeatures,206.043850755,21
subsample_it_5_size_500000,5,500000,py,ScaleData,14.360619139,21
subsample_it_5_size_500000,5,500000,py,RunPCA,183.622661854,21
subsample_it_5_size_500000,5,500000,py,FindNeighbors,71.631232081,21
subsample_it_5_size_500000,5,500000,py,FindClusters,316.493667245,21
subsample_it_5_size_500000,5,500000,py,RunUMAP,1677.281090617,21
subsample_it_5_size_500000,5,500000,py,FindAllMarkers,14409.572258288,21
subsample_it_5_size_500000,5,500000,jl32_opt,CreateSeuratObject,37.18662766,30
subsample_it_5_size_500000,5,500000,jl32_opt,NormalizeData,23.395786931,30
subsample_it_5_size_500000,5,500000,jl32_opt,FindVariableFeatures,13.101856461,30
subsample_it_5_size_500000,5,500000,jl32_opt,ScaleData,2.62835913,30
subsample_it_5_size_500000,5,500000,jl32_opt,RunPCA,66.296324586,30
subsample_it_5_size_500000,5,500000,jl32_opt,FindNeighbors,28.112913032,30
subsample_it_5_size_500000,5,500000,jl32_opt,FindClusters,484.442807027,30
subsample_it_5_size_500000,5,500000,jl32_opt,RunUMAP,1026.32029538,30
subsample_it_5_size_500000,5,500000,jl32_opt,FindAllMarkers,193.140599327,30
subsample_it_5_size_500000,5,500000,jl_opt,CreateSeuratObject,38.920589168,28
subsample_it_5_size_500000,5,500000,jl_opt,NormalizeData,28.883436734,28
subsample_it_5_size_500000,5,500000,jl_opt,FindVariableFeatures,12.717727408,28
subsample_it_5_size_500000,5,500000,jl_opt,ScaleData,3.317475563,28
subsample_it_5_size_500000,5,500000,jl_opt,RunPCA,97.218399239,28
subsample_it_5_size_500000,5,500000,jl_opt,FindNeighbors,32.50182987,28
subsample_it_5_size_500000,5,500000,jl_opt,FindClusters,455.177007411,28
subsample_it_5_size_500000,5,500000,jl_opt,RunUMAP,1102.765208716,28
subsample_it_5_size_500000,5,500000,jl_opt,FindAllMarkers,189.409274959,28
subsample_it_5_size_6000,5,6000,R,CreateSeuratObject,1.561222927,15
subsample_it_5_size_6000,5,6000,R,NormalizeData,0.496413375,15
subsample_it_5_size_6000,5,6000,R,FindVariableFeatures,2.543871049,15
subsample_it_5_size_6000,5,6000,R,ScaleData,0.516394006,15
subsample_it_5_size_6000,5,6000,R,RunPCA,5.193479987,15
subsample_it_5_size_6000,5,6000,R,FindNeighbors,1.350877946,15
subsample_it_5_size_6000,5,6000,R,FindClusters,0.727993438,15
subsample_it_5_size_6000,5,6000,R,RunUMAP,23.487387139,15
subsample_it_5_size_6000,5,6000,R,FindAllMarkers,117.366261021,15
subsample_it_5_size_6000,5,6000,jl,CreateSeuratObject,0.235632506,14
subsample_it_5_size_6000,5,6000,jl,NormalizeData,0.258285251,14
subsample_it_5_size_6000,5,6000,jl,FindVariableFeatures,0.308418895,14
subsample_it_5_size_6000,5,6000,jl,ScaleData,0.023795613,14
subsample_it_5_size_6000,5,6000,jl,RunPCA,3.083929162,14
subsample_it_5_size_6000,5,6000,jl,FindNeighbors,0.168540606,14
subsample_it_5_size_6000,5,6000,jl,FindClusters,0.61157718,14
subsample_it_5_size_6000,5,6000,jl,RunUMAP,15.398258958,14
subsample_it_5_size_6000,5,6000,jl,FindAllMarkers,4.935258566,14
subsample_it_5_size_6000,5,6000,jl32,CreateSeuratObject,0.403097445,15
subsample_it_5_size_6000,5,6000,jl32,NormalizeData,0.255840836,15
subsample_it_5_size_6000,5,6000,jl32,FindVariableFeatures,0.36808399,15
subsample_it_5_size_6000,5,6000,jl32,ScaleData,0.024427237,15
subsample_it_5_size_6000,5,6000,jl32,RunPCA,1.857159773,15
subsample_it_5_size_6000,5,6000,jl32,FindNeighbors,0.192686581,15
subsample_it_5_size_6000,5,6000,jl32,FindClusters,0.530205505,15
subsample_it_5_size_6000,5,6000,jl32,RunUMAP,14.6187758,15
subsample_it_5_size_6000,5,6000,jl32,FindAllMarkers,6.490594276,15
subsample_it_5_size_6000,5,6000,py,CreateSeuratObject,0.481099924,12
subsample_it_5_size_6000,5,6000,py,NormalizeData,0.29024668,12
subsample_it_5_size_6000,5,6000,py,FindVariableFeatures,1.144217893,12
subsample_it_5_size_6000,5,6000,py,ScaleData,0.153046058,12
subsample_it_5_size_6000,5,6000,py,RunPCA,0.990441108,12
subsample_it_5_size_6000,5,6000,py,FindNeighbors,0.939484524,12
subsample_it_5_size_6000,5,6000,py,FindClusters,0.489587271,12
subsample_it_5_size_6000,5,6000,py,RunUMAP,17.639678832,12
subsample_it_5_size_6000,5,6000,py,FindAllMarkers,73.191623413,12
subsample_it_5_size_6000,5,6000,jl32_opt,CreateSeuratObject,0.377844903,14
subsample_it_5_size_6000,5,6000,jl32_opt,NormalizeData,0.261412329,14
subsample_it_5_size_6000,5,6000,jl32_opt,FindVariableFeatures,0.364422078,14
subsample_it_5_size_6000,5,6000,jl32_opt,ScaleData,0.019643984,14
subsample_it_5_size_6000,5,6000,jl32_opt,RunPCA,0.899245965,14
subsample_it_5_size_6000,5,6000,jl32_opt,FindNeighbors,0.139141279,14
subsample_it_5_size_6000,5,6000,jl32_opt,FindClusters,0.524411762,14
subsample_it_5_size_6000,5,6000,jl32_opt,RunUMAP,24.304017998,14
subsample_it_5_size_6000,5,6000,jl32_opt,FindAllMarkers,0.668111549,14
subsample_it_5_size_6000,5,6000,jl_opt,CreateSeuratObject,0.356472999,14
subsample_it_5_size_6000,5,6000,jl_opt,NormalizeData,0.315992348,14
subsample_it_5_size_6000,5,6000,jl_opt,FindVariableFeatures,0.362610426,14
subsample_it_5_size_6000,5,6000,jl_opt,ScaleData,0.024870128,14
subsample_it_5_size_6000,5,6000,jl_opt,RunPCA,0.951455962,14
subsample_it_5_size_6000,5,6000,jl_opt,FindNeighbors,0.15830904,14
subsample_it_5_size_6000,5,6000,jl_opt,FindClusters,0.526561539,14
subsample_it_5_size_6000,5,6000,jl_opt,RunUMAP,26.014359237,14
subsample_it_5_size_6000,5,6000,jl_opt,FindAllMarkers,0.65974926,14
subsample_it_5_size_75000,5,75000,R,CreateSeuratObject,27.760090274,24
subsample_it_5_size_75000,5,75000,R,NormalizeData,10.468621935,24
subsample_it_5_size_75000,5,75000,R,FindVariableFeatures,31.144022012,24
subsample_it_5_size_75000,5,75000,R,ScaleData,9.380917411,24
subsample_it_5_size_75000,5,75000,R,RunPCA,91.640099512,24
subsample_it_5_size_75000,5,75000,R,FindNeighbors,23.276388758,24
subsample_it_5_size_75000,5,75000,R,FindClusters,28.601609971,24
subsample_it_5_size_75000,5,75000,R,RunUMAP,151.898917641,24
subsample_it_5_size_75000,5,75000,R,FindAllMarkers,9346.693652237,24
subsample_it_5_size_75000,5,75000,jl,CreateSeuratObject,6.113647697,23
subsample_it_5_size_75000,5,75000,jl,NormalizeData,4.116222075,23
subsample_it_5_size_75000,5,75000,jl,FindVariableFeatures,5.513378678,23
subsample_it_5_size_75000,5,75000,jl,ScaleData,1.282188113,23
subsample_it_5_size_75000,5,75000,jl,RunPCA,84.419020998,23
subsample_it_5_size_75000,5,75000,jl,FindNeighbors,3.991952913,23
subsample_it_5_size_75000,5,75000,jl,FindClusters,36.053606017,23
subsample_it_5_size_75000,5,75000,jl,RunUMAP,152.659413657,23
subsample_it_5_size_75000,5,75000,jl,FindAllMarkers,113.517350188,23
subsample_it_5_size_75000,5,75000,jl32,CreateSeuratObject,6.014039893,24
subsample_it_5_size_75000,5,75000,jl32,NormalizeData,3.679526576,24
subsample_it_5_size_75000,5,75000,jl32,FindVariableFeatures,5.348162444,24
subsample_it_5_size_75000,5,75000,jl32,ScaleData,1.217178347,24
subsample_it_5_size_75000,5,75000,jl32,RunPCA,47.057447614,24
subsample_it_5_size_75000,5,75000,jl32,FindNeighbors,3.455151184,24
subsample_it_5_size_75000,5,75000,jl32,FindClusters,32.129577635,24
subsample_it_5_size_75000,5,75000,jl32,RunUMAP,137.109556108,24
subsample_it_5_size_75000,5,75000,jl32,FindAllMarkers,104.527635066,24
subsample_it_5_size_75000,5,75000,py,CreateSeuratObject,5.26285458,18
subsample_it_5_size_75000,5,75000,py,NormalizeData,3.737289481,18
subsample_it_5_size_75000,5,75000,py,FindVariableFeatures,15.191412927,18
subsample_it_5_size_75000,5,75000,py,ScaleData,2.059190997,18
subsample_it_5_size_75000,5,75000,py,RunPCA,20.849464365,18
subsample_it_5_size_75000,5,75000,py,FindNeighbors,11.499968572,18
subsample_it_5_size_75000,5,75000,py,FindClusters,23.409907703,18
subsample_it_5_size_75000,5,75000,py,RunUMAP,242.134759575,18
subsample_it_5_size_75000,5,75000,py,FindAllMarkers,1699.61588736,18
subsample_it_5_size_75000,5,75000,jl32_opt,CreateSeuratObject,7.13978294,24
subsample_it_5_size_75000,5,75000,jl32_opt,NormalizeData,3.537702765,24
subsample_it_5_size_75000,5,75000,jl32_opt,FindVariableFeatures,2.734652559,24
subsample_it_5_size_75000,5,75000,jl32_opt,ScaleData,0.736000864,24
subsample_it_5_size_75000,5,75000,jl32_opt,RunPCA,10.592666759,24
subsample_it_5_size_75000,5,75000,jl32_opt,FindNeighbors,3.112299692,24
subsample_it_5_size_75000,5,75000,jl32_opt,FindClusters,29.857377898,24
subsample_it_5_size_75000,5,75000,jl32_opt,RunUMAP,133.408357372,24
subsample_it_5_size_75000,5,75000,jl32_opt,FindAllMarkers,37.287941525,24
subsample_it_5_size_75000,5,75000,jl_opt,CreateSeuratObject,7.084266106,24
subsample_it_5_size_75000,5,75000,jl_opt,NormalizeData,4.182859112,24
subsample_it_5_size_75000,5,75000,jl_opt,FindVariableFeatures,2.512004123,24
subsample_it_5_size_75000,5,75000,jl_opt,ScaleData,0.72430701,24
subsample_it_5_size_75000,5,75000,jl_opt,RunPCA,13.819064098,24
subsample_it_5_size_75000,5,75000,jl_opt,FindNeighbors,3.374712185,24
subsample_it_5_size_75000,5,75000,jl_opt,FindClusters,31.606052644,24
subsample_it_5_size_75000,5,75000,jl_opt,RunUMAP,144.130898811,24
subsample_it_5_size_75000,5,75000,jl_opt,FindAllMarkers,35.661027539,24
subsample_it_5_size_750000,5,750000,R,CreateSeuratObject,371.208605048,32
subsample_it_5_size_750000,5,750000,R,NormalizeData,129.278764639,32
subsample_it_5_size_750000,5,750000,R,FindVariableFeatures,389.865060952,32
subsample_it_5_size_750000,5,750000,R,ScaleData,115.635147548,32
subsample_it_5_size_750000,5,750000,R,RunPCA,844.105886264,32
subsample_it_5_size_750000,5,750000,R,FindNeighbors,322.49365683,32
